h_comment_date,h_content_comment,h_rating,h_reviever_helpfulvote,h_reviewer_address,h_reviewer_contribution,h_reviewer_id,h_reviewer_name,h_reviewer_staydate,h_title_comment,h_triptype,h_url
Jan 2017,"Very nice accommodations with clean, comfortable beds and bathrooms, nice light in the rooms. Off the main road, so no traffic noise. At check-in they sit you down and help you figure out your touring plans and give advice for getting to the local attractions. We had a nice meal in the restaurant. They provided umbrellas for the rain ( which I understand is frequent in Hue).",50,3,"Blacksburg, Virginia",16,https://www.tripadvisor.com/Profile/sandyw650,Sandy W,January 2017,"Lovely rooms, excellent restaurant",Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or750-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Jan 2017,A small very friendly and we'll run hotel. Excellent staff and service. Lovely good size comfortable rooms with good facilities. Well maintained and very clean. Complimentary water and fresh fruit in room daily...Good size TV and desktop screen and keyboard for Internet. WiFi on all floors with good connection. Lots helpfull advice at reception. On a quiet back Street with nice restaurants on the street/lane...some excellent bars and restaurants few minutes walk away. Nice stroll to the river 10mins away.. if you can stand the heat and crazy traffic...chaotic with scooters..they are king here and take president over cars and pedestrians. The hotel is fantastic value for money and the food is as good as anywhere else. Best breakfast menu ever....not full English or anything but lots of local choices and great quality...noodle soup for breakfast how refreshing...good choice of western dishes as well..highly recommended.,50,173,"Doncaster, United Kingdom",402,https://www.tripadvisor.com/Profile/williamhE1929MN,William H,January 2017,Fantastic small quiet hotel.,Trip type: Traveled solo,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or760-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Jan 2017,"This hotel is well located close to old city. The laneway access ensures a quiet stay! It is clean and the staff are very welcoming, helpful and friendly.
The wifi is great, the restaurant downstairs has very good menu. The rooms are tidy, very clean and comfortable. Our room with a balcony and views over city.",40,5,"Sydney, Australia",28,https://www.tripadvisor.com/Profile/debbie113,debbie113,January 2017,A great modest hotel stay,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or760-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Jan 2017,"Hue Serene Palace has consistently friendly courteous staff with a willingness to help with all questions and needs. (Including helping us hide our son's Christmas gift!) Though we generally avoid hotel food, Hue Serene had a varied and ample menu with good quality food. Breakfast was consistently an all you can eat affair...fresh and plentiful. Thank you! The Iseri family",40,NA,NA,1,https://www.tripadvisor.com/Profile/debrai2017,Debra I,December 2016,Hue Serene Palace-Great find down a side alley,Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or760-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Jan 2017,"I adored this hotel. From the moment I arrived and received fruit and a welcome drink, to when I checked out. The rooms are spacious, including your own computer and the breakfast was amazing. Also want to give a special shout out to Mike for being so helpful and kind. Thanks Mike!
The best hotel I stayed at in Vietnam!",50,8,"Mackay, Australia",21,https://www.tripadvisor.com/Profile/Travellette7,Travellette7,January 2017,Just lovely,Trip type: Traveled solo,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or760-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Jan 2017,We spent 5 nights here and it was a wonderful place to stay. We felt very taken care of by the friendly staff. Our room was clean and spacious and the location was good. The restaurant was a bonus - great food with the option of room service after a long day.,40,23,"Melbourne, Australia",49,https://www.tripadvisor.com/Profile/23Kristen70,23Kristen70,January 2017,Friendly and welcoming hotel,Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or760-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Jan 2017,"We have only good words for Serene Palace Hotel. Service was out of this world, welcoming us with a smile every time we passed by the lobby.

We were allowed to check in early, after having been offered juice and fruit, and provided maps and information about what to do and where to go in Hue. The room was big, quiet and beautiful. It even had a computer! We also tried the restaurant (twice, not counting the awesome breakfast included in the reservation) and loved the food. The waitresses were extremely nice and chatted with us while we waited for our meals.

Wouldn't stay anywhere else in Hue!",50,5,Spain,13,https://www.tripadvisor.com/Profile/paloko,paloko,January 2017,Best of our trip,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or760-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Jan 2017,"Stayed for 2 nights right before New Years. It was a great hotel for the price. The staff were friendly and very attentive. They confirmed the booking with a personal e-mail and offered to arrange car transfers from the Airport for a fee. The room was great, a giant comfortable bed, great shower, fast Wifi, and lots of free toiletries in the bathroom. Hue can be very rainy in December, and there were umbrellas provided in each room for the guests.

The restaurant downstairs is also currently the top rated place in Hue on this site. Made dinner a lot easier on a very rainy cold night.",40,56,"Bangkok, Thailand",61,https://www.tripadvisor.com/Profile/m026304,Matthew S,December 2016,"Friendly Staff, Comfortable room.",Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or760-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Jan 2017,"We stayed here for three nights, during a wet and cold spell. The car to pick us up at Hue airport was on time and the driver drove safely. The hotel staff were very helpful with unloading all the bags. We were given welcome drinks and cut fruits as they checked us in. The junior suite room was large and very clean. There were complimentary tea/coffee sachets, water and fruits in the room. The heating worked well. The shower wouldn't stay warm for too long so we needed to wait for the water to heat up in between turns. The bed was comfortable, though only one side had table lamp or bedside table. The closet was small with only a few hangers. They provided slippers and robes, though the latter were very old. The breakfasts were good, with lots of fruits, bread, and cooked eggs if required. The standout is the service. They are very helpful, having arranged our cars to various sights for two days. The ladies during breakfast were also very helpful. The internet throughout was excellent. The hotel is good value for money and decent. It is not luxurious but for a short stay it is well recommended.",40,65,"Singapore, Singapore",153,https://www.tripadvisor.com/Profile/Isobella_D_N,Isobella_D_N,December 2016,Very good service and value for money,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or760-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Jan 2017,"We stayed at this hotel summer 2016, and had a wonderful time. We were warmly welcomed when we arrived and got a nice spacious room. We were a bit concerned about noise as we got a room close to the karaoke bar next door, but it turned out to be very quiet.
Breakfast was great with a good choice of hot dishes (which you order from the menu so you can be sure everything is fresh) and fresh fruits and juices.
What impressed us most with the hotel was the staff, so helpful and friendly. They arranged day trips for us and transport to Hoi An, including great tips on what to prioritise (we only stayed for three days) and where to stop on the way to Hoi An. They were also very good at following up on everything and ensuring that it all went as planned.
The hotel may be a bit hard to find, but is actually quite conveniantly located.
All in all, this is an excellent hotel with fantastic staff and service. We strongly recommend this hotel!",50,1,"Oslo, Norway",6,https://www.tripadvisor.com/Profile/ChristineOslo_Norway,Christine H,July 2016,Great hotel with wonderfully helpful staff,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or760-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Jan 2017,"Terrific service says it all. The room is well organized and they offer good amenities. Good electrical outlets, lighting, and comfortable bed. Mary was a superb travel advisor and organized a private driver for a day for us. There was a huge rainstorm when we were there and our plane was canceled. So grateful they had a room for us for another night. Definitely recommend.",50,76,Arlington VA,93,https://www.tripadvisor.com/Profile/GasngoArlingtonVA,KathyP,December 2016,"Wonderful staff, convenient hotel",Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or760-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"The service was insanely good, from the moment we walked in to the moment we checked out. It felt like 5 star hotel in terms of their service.

Due to some waiting time for our train we were offered showers before we leave, teas and coffees while we were sitting in the reception. Definitely I recommend this hotel as everyone from porter to front desk is smiling and walking extra mile in everything they do!!!",50,44,"Johannesburg, South Africa",797,https://www.tripadvisor.com/Profile/EA_Oussov,EA_Oussov,December 2016,"At the price we paid, the service was extraordinary",Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or770-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"Without a doubt, this hotel gives you a lot for your money. At half the price of most accommodation we booked elsewhere in Vietnam, it was one of the best places we stayed.

The room was big and clean. We were on quite a high floor, far above the traffic noise. Generally, the place was pretty quiet - I had a good sleep.

The staff were all helpful, and we booked a private car through them for a day trip to the various monuments south of the city - this was really good.

We stayed here three nights, and were extremely satisfied with what we got.",50,48,"Swindon, United Kingdom",51,https://www.tripadvisor.com/Profile/JonoNash,Jonathan N,December 2016,Great value for money,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or770-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"We were thoroughly impressed with the level of hospitality at Serene Palace Hotel. The rooms were spotless and beautiful. The unlimited breakfast was bountiful and delicious. Their concierge was kind and helpful with organizing tours, directing us to local destinations, and motorbike rentals. The service was so impeccable, we actually didn't want to leave. Fantastic stay for a really affordable price.",50,7,NA,6,https://www.tripadvisor.com/Profile/slimusa,slimusa,December 2016,"Extraordinary service, staff, and accomodations",Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or770-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"We loved everything about this Hotel. At the price we paid we had not expected such a high standard. Our room was beautiful and the food was excellent. The staff here really made our stay very special. They were so friendly and welcoming, and they had a good sense of humour. I would definitely stay here again if we every returned to Hue.",50,10,"Drogheda, Ireland",19,https://www.tripadvisor.com/Profile/DrPatchAdams,DrPatchAdams,December 2016,10 out of 10,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or770-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"This 3 star hotel packs a mighty 5 star punch when it comes to service. We loved every second at the Serene Palace and would base future trips around booking a room here. All the staff were friendly and helpful but Sally in particular made sure that we had what we needed to enjoy our whole Hue adventure experience. All staff spoke excellent English. Breakfast was a highlight with extensive menu choices and small buffet with the best bread I have ever tasted. We also used the restaurant for dinner and I had a large vegetarian selection to choose from the food was high quality, reasonably priced and tasty. Room 703 was spaceous, spotlessly clean, English movie tv, free fast wifi and computer for research was good. We used a hotel car and guide for the 3 tombs tour and really enjoyed it. The laundry service was good with everything back in under 24 hours. Improvement suggestions: The shower could be upgraded to a separate cubicle but I'm being picky as it functioned fine.",50,NA,"Bangkok, Thailand",1,https://www.tripadvisor.com/Profile/bebedesignsltd,bebedesignsltd,December 2016,The service enhanced our Vietnam experience,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or770-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"Great hotel in Hue, Vietnam.
Wonderful service from most friendly and helpful staff. Comfortable room.
Food is good, traditional Vietnam.
Definitely visit My Sun ruins. Must use a guide though because lots of background detail that needs to be illustrated. Take walking shoes. Amazing that it was built by worshipers in 800 BC. Hard to believe the detail in the construction of the walls and statues in that time.",50,72,"Johannesburg, South Africa",72,https://www.tripadvisor.com/Profile/rototank,Spike Lemmer,December 2016,Serene Palace Hotel,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or770-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"We had such a lovely time at this hotel in Hue. Everything about our stay was just perfect. The staff were wonderful, especially Sally, Kate & Scarlett. We thought our evening meals here were among the very best we had over the three weeks we spent travelling around VIetnam and we were genuinely amazed at the excellent value for both the B&B and the food in the restaurant. We would have no hesitation in recommending the Serene Palace Hotel to friends and family and if we ever return to Hue in the future this is where we will be staying!",50,116,"Drogheda, Ireland",509,https://www.tripadvisor.com/Profile/Berniebobcat,Bernadette M,December 2016,Fantastic stay!,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or770-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"This is a lovely hotel. Not too flash as there's no pool and no gym but the staff from the manager to the night watchman are incredibly friendly and ALL speak very good English. That is what sets it apart. Nothing was too much trouble: they called cabs, recommended restaurants even though theirs is excellent, organized a driver to Hoi An, etc. all with a smile and sincerity. And the price is great! A/C was great. There was a tv but we never bothered.
I highly recommend it and would stay here again if our travels ever bring us back to Hue.",50,2,"Melbourne, Australia",11,https://www.tripadvisor.com/Profile/Kently05,Kently05,December 2016,Great value and service,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or770-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,Was recommended to stay here from their sister hotel in Hanoi. We're glad we took their advice. They picked us up from the train station and in minutes arrived to a cup of tea. Check-in was quick and we immediately went for a walk to tour the Citadel. It's nearby many attractions. Breakfast was fast and yummy. Terrific staff helped booked our bus trip to Hoi An. Highly recommend.,50,30,Plano,76,https://www.tripadvisor.com/Profile/phelmers,phelmers,December 2016,Warm and Welcoming Boutique Hotel,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or770-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,Awesome staff close to restaurants and pubs.Rooms very comfortable and comfy beds .Food very good Would definitely use again .The hotel being down an alley way a little inconvenient but the hotel makes up for it,40,5,NA,30,https://www.tripadvisor.com/Profile/0826948080,0826948080,December 2016,Holiday,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or770-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"Only stayed for 1 night, but staff was very very friendly and the way they prepared our room with flower petals and towel animals on the bed was cute!
Comfy furnishings and a nice little bottom floor restaurant.
Breakfast was fantastic! Self serve fruit and drinks with all you can order ala carte dishes.
Thank you Kelly and all the staff for a warm reception and stay at your hotel!",40,5,"Melbourne, Australia",6,https://www.tripadvisor.com/Profile/richarddhu,Richard H,December 2016,One night in Hue Serene,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or780-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"Don't be fooled by the shady looking alley you have to go down to get to the hotel, the hotel is great! Lots of attentive staff (sometimes you felt a bit too looked after, but that could be me being a reserved swede). When we arrived we got a fruit plate and water melon juice. Thet also gave us information about the tours and cars and scooters....maybe a bit too much, we didn't even ask for the information and it felt like they were pushing a bit for it. We arrived in the morning, around 9am, had to pay extra (4$) for breakfast that day.
Good wifi, big clean rooms, big bathroom. Breakfast was standard, not too much to choose from.
All in all a great hotel.",40,20,"Stockholm, Sweden",68,https://www.tripadvisor.com/Profile/474rebeccaa,rebecca a,December 2016,Great hotel,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or780-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"Love this place!!! Unbelievable value for your money, extremely helpful staff, and very cute hotel! Breakfast and food are good, location is unbelievable. A must for Hue. It is very close to the bars and restaurants of Hue!",50,12,"Swampscott, Massachusetts",10,https://www.tripadvisor.com/Profile/777stephaniea,Stephanie A,December 2016,Simply Amazing,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or780-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"Sophie and the rest of the staff were amazing; very welcoming and always helpful. For check in we got a welcome drink and a fruit plate and even after check out they served us free tee and coffee in the lobby. Room and bathroom very big and very clean. We even had a computer in our room. WiFi was stable and very fast. Breakfast was great; a big choice from the menu and a buffet with toast, juices and fruits. We did use a privat car organized by the hotel so we could visit the tombs and the citadel in one day and still catch the evening-train. It only was a bit noisy because of the open stairway-area. Overall: Best value for money we had on our southeast-trip. We should have stayed longer!",50,3,NA,7,https://www.tripadvisor.com/Profile/DanielaK827,Daniela K,December 2016,Amazing staff and great value for money,NA,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or780-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"Stayed here for two nights during a trip through Vietnam. The hotel arranged a transfer from the train station, and also a driver to take us around the various temples surrounding Hue for the day. Rooms were very large, clean and with good facilities. Service was very efficient, friendly and helpful although I felt a bit 'hovered over' at times. We had one meal in the restaurant which was really good value and delicious, with great service, although the restaurant hasn't got much atmosphere. Breakfast was limited and slightly disappointing. The hotel is in a good location near the shops and restaurants and walkable to the citadel. I enjoyed my stay and would recommend this hotel for a great value, pleasant and easy experience.",40,48,"Redhill, United Kingdom",55,https://www.tripadvisor.com/Profile/dokelly,dokelly,November 2016,Enjoyed our stay,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or780-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"Great rooms, great service, amazing restaurant foods. Staff are great fun and always seem happy to see and help you. Rooms are very big. Hotel is modern and located in a nice area of town - near to the citadel, walking distance from nightlife, near the markets.",50,29,"Rome, Italy",94,https://www.tripadvisor.com/Profile/ZAitaJP,bc00,December 2016,Lovely hotel,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or780-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"We arrive at 9:30 pm as our flight was delayed. We were tired and hungry. The staff at the front desk told us we could go into the restaurant and have something to eat. The cook prepared a great light meal for us which was really appreciated.

The staff are fantastic. They really make you feel at home. I only wished we could have stayed longer.
The room was quite large and there were lots of toiletries. The shower was huge.
The bed was extremely comfortable.
They provided a really good breakfast.",50,106,Alberta,279,https://www.tripadvisor.com/Profile/karen6490,KarenP,December 2016,Awesome Staff,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or780-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"This place is a definite must-stay in Hue right from the service to location to breakfast to tour package.. everything was flawless. After biking 8 hours across the Hai Van Pass, I was abit hmmm when I saw the hotel in the middle of a small alley, wondering if I was at the right place. BUT, upon check-in, getting fruits, personally escorted to the room I was blown. It was soooo clean and so comfortable! An awesome respite from the long journey.

Service staff especially Jenny were very helpful in planning our very short stay, we settled for a day tour across Hue Citadel and tombs. Breakfast was great, especially the bread. Whenever we head back to the hotel they would always speak to us, ask about comments for improvement, very ready to ensure we are well and good under their eyes.

I'm really happy to stay in Hue Serene! Awesome choice!",50,9,NA,35,https://www.tripadvisor.com/Profile/264lydian,264lydian,December 2016,"Awesome room, service. Simply mind-blown",Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or780-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"We were totally impressed with the quality of service that we received from everyone from the front desk to the housekeeping. Room was larger than expected and the amenities were also extremely impressive. The restaurant was GREAT...I would highly recommend this hotel..I do not do reviews very often, but felt this one was a must...",50,NA,"Cody, Wyoming",16,https://www.tripadvisor.com/Profile/TravelerEandJ,Janice S,November 2016,Totally outstanding unexpected quality,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or780-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"We stayed in a Family Quad room for 3 nights and were very impressed with all the service staffs, the porters, the front desk staffs, the restaurant staffs and the housekeepers. They were all very friendly and helpful.

The hotel is located in a small lane but the neighbourhood is very safe and the location is good. It is only a few minutes walk to the Perfume River, Le Loi and Pham Ngu Lau, where there are many good restaurants and pubs.

The quad family room was a little small for our family of 4 adults but it did not bother us much because we spent most of our time outside the hotel. For the price that we paid, it was excellent value for money.",50,13,"Singapore, Singapore",11,https://www.tripadvisor.com/Profile/Kosmos-phos,Kosmos-phos,December 2016,"Great Value for Money, Very Friendly and Helpful Staffs",Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or780-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"Only good things to say about our stay at Serene Palace. Our room was spacious and spotless. The food was absolutely incredible - so much so that we asked if we could meet the chef (young ""Master Chef"" by the way) after one of the best meals we had on our trip. All of the hotel staff were extremely friendly. Would highly recommend!!",50,3,"Abbotsford, Canada",9,https://www.tripadvisor.com/Profile/JaneR452,Jane R,November 2016,Fantastic Room - Outstanding Service,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or790-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"I have nothing but great things to say about this hotel!
1) Excellent service - the most friendly staff we encountered during our trip in Vietnam. Very caring and thoughtful, but not in a way that it is clearly fake and for business purposes.
2) Great rooms! Spacious, comfy, all necessary amenities, speedy wifi, good bathroom.
3) AMAZING restaurant!!! Not only is it cheap, it's DELICIOUS and VERY authentic. Breakfast is from a menu but you can order UNLIMITED food + fruit / drinks buffet and it was honestly SO YUM.
4) Really good value, especially given its location.
All in all - highly recommend :)",50,4,NA,26,https://www.tripadvisor.com/Profile/j_chengg,j_chengg,December 2016,Amazing,Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or790-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"Great money for value stay. I stayed here for a couple nights. They arrange transport to and from the airport for $15 each way which was very convenient. When you arrive they give you a map and nice orientation and advice.

The room was very big and clean. The breakfast was great. It isn't a buffet but they give you a menu of selections and you can choose as many as you want to eat.

The Citadel is only about a 15 minute walk from the hotel along the river. Not a far walk at all. Right in front of the hotel is a rental place for scooters. I got one for a day to go visit the tombs. All I can say is if you go visit the tombs on your own as I did make sure you have GPS or you will not find them. With GPS I managed to visit all the tombs to the south of the city.

Overall a great hotel. Nice, affordable and very nice hotel staff. I would return.",40,73,"Miami, FL",286,https://www.tripadvisor.com/Profile/GringoEnMiami,GringoEnMiami,December 2016,Great Value for Money in Hue!,Trip type: Traveled solo,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or790-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,We had stayed at their sister hotel in Hanoi. Same quality of service. It was raining while we were there. Staff made sure we had umbrellas when we went out and called for a car when we needed one. We were staying for 2 nights. Mary helped us to plan our activities. Many restaunts and bars are nearby. Breakfast was great and the staff very friendly. Great place!,50,7,NA,6,https://www.tripadvisor.com/Profile/deniseh695,Denise H,December 2016,"Excellent service, friendly atmosphere, great food.",Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or790-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"We had a superior room which was very comfortable. The hotel was very clean and the staffs were very nice, professional and helpful. The hotel is centrally located within easy walking distance of Huong river and main area. Breakfast is included and there were lots of choices. The wifi worked well. The price was very reasonable. We only stayed one night and would have liked to have stayed longer.",50,NA,"Calistoga, California",2,https://www.tripadvisor.com/Profile/187sins,Sin S,December 2016,Great hotel,Trip type: Traveled with friends,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or790-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"My boyfriend and I stayed at this hotel a few nights ago. Staff were so friendly, we literally couldn't fault them.

The hotel is in a good location, everything is within a 10 min walk.

The restaurant is one of the best restaurants votes on trip advisor but we didn't realise this so didn't have dinner there. The breakfast was good, they offer a buffet and a menu included in the price.

The room itself was very spacious and super clean for Vietnamese standards. The bed was comfortable and there were lots of channels on the tv.

I would very much recommend this hotel as it is very good value and we had a great stay!",50,2,NA,6,https://www.tripadvisor.com/Profile/Q2451BTlaurac,Laura C,December 2016,Staff were exceptional,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or790-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"We found the staff at the hotel extremely friendly and helpful with good English. Our room was clean and comfortable and had everything needed in a hotel room. The restaurant food was very good,local cuisine and breakfast was a really good choice of freshly prepared food of your own choosing. The hotel location was fine..you could easily walk to the river and negotiate a river trip and the main town is right on the doorstep. The Imperial Palace was a longish walk but a very cheap taxi ride away.
We would use this hotel again if we ever return to Hue.",50,1,"Perth, Australia",6,https://www.tripadvisor.com/Profile/SandraG294,Sandra G,November 2016,Friendly atmosphere,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or790-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"Great staff, all very friendly and efficient. Rooms as per our previous visit 2 years ago were spacious, modern and clean. Nothing is too much trouble and for the price charged this has to ge one of the best deals to get in Vietnam. I would not hesitate to come here again.",50,44,Klagenfurt,35,https://www.tripadvisor.com/Profile/antKlagenfurt,antKlagenfurt,December 2016,Amazing value for money.,Trip type: Traveled with friends,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or790-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"We were happy with the great service and clean accommodation. On our arrival, we were served fresh fruits and juice. The reception staff, Kelly, gave us maps and elaborated on the locations, entrance fees and transportation available.

They were understanding to our needs and we're prompt to accede to our requests. Kelly and other front line staff spoke good English and facilitated our communication.

The breakfast was sumptuous (ala carte buffet style) and we really enjoyed it. I'll definitely recommend this place to others.",50,12,NA,13,https://www.tripadvisor.com/Profile/annexxlee,annexxlee,December 2016,Excellent service and nice accommodation,Trip type: Traveled with friends,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or790-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
Dec 2016,"Although it absolutely poured rain while we were in Hue, the central location of the Serene Palace made it possible to walk to some key spots.

Rooms are large and modern, great value. Also really enjoyed the breakfast and the wifi was great. The staff are also very nice and able to help with requests.

Only thing really I will take a mark off for was the shower - there was a jacuzzi tub(small) but no overhead shower. Had to hold the extension manually. Not a huge issue, but could be remedied.",40,38,NA,103,https://www.tripadvisor.com/Profile/brandtk2015,Brandt K,December 2016,A Great Pick,Trip type: Traveled with friends,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or790-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
